x_mm,y_mm,z_mm,LET_keV_per_um,Physical_dose
-6.225900,-148.902000,323.350000,1.300359,1.993333
-5.925900,-148.902000,323.350000,1.277920,2.002740
-5.625900,-148.902000,323.350000,1.265879,1.991100
-5.325900,-148.902000,323.350000,1.292355,1.994770
-5.025900,-148.902000,323.350000,1.251733,2.003690
-4.725900,-148.902000,323.350000,1.304377,2.006641
-4.425900,-148.902000,323.350000,1.269252,2.003628
-4.125900,-148.902000,323.350000,1.290291,1.997745
-3.825900,-148.902000,323.350000,1.280236,1.984217
-3.525900,-148.902000,323.350000,1.260324,1.997133
-3.225900,-148.902000,323.350000,1.270332,1.987339
-2.925900,-148.902000,323.350000,1.277559,2.003373
-2.625900,-148.902000,323.350000,1.287491,1.989746
-2.325900,-148.902000,323.350000,1.280224,1.995024
-2.025900,-148.902000,323.350000,1.303834,2.008555
-1.725900,-148.902000,323.350000,1.311971,1.993088
-1.425900,-148.902000,323.350000,1.258537,1.988454
-1.125900,-148.902000,323.350000,1.285643,1.997933
-0.825900,-148.902000,323.350000,1.281909,1.996266
-0.525900,-148.902000,323.350000,1.282815,1.993965
-0.225900,-148.902000,323.350000,1.306768,2.007738
0.074100,-148.902000,323.350000,1.284481,1.999905
0.374100,-148.902000,323.350000,1.276795,2.009502
0.674100,-148.902000,323.350000,1.325990,2.013781
0.974100,-148.902000,323.350000,1.288332,2.008920
1.274100,-148.902000,323.350000,1.269817,2.005565
1.574100,-148.902000,323.350000,1.303305,2.008454
1.874100,-148.902000,323.350000,1.303570,2.016299
2.174100,-148.902000,323.350000,1.302054,2.010138
2.474100,-148.902000,323.350000,1.273591,1.997551
2.774100,-148.902000,323.350000,1.280852,2.005871
3.074100,-148.902000,323.350000,1.272292,2.004127
3.374100,-148.902000,323.350000,1.294270,2.015235
3.674100,-148.902000,323.350000,1.292282,2.006971
3.974100,-148.902000,323.350000,1.272236,1.990949
4.274100,-148.902000,323.350000,1.305946,2.002797
4.574100,-148.902000,323.350000,1.289781,2.010800
4.874100,-148.902000,323.350000,1.291763,2.014137
5.174100,-148.902000,323.350000,1.327927,2.014025
5.474100,-148.902000,323.350000,1.292575,2.025196
5.774100,-148.902000,323.350000,1.277941,2.020624
6.074100,-148.902000,323.350000,1.264419,2.002344
6.374100,-148.902000,323.350000,1.272586,2.016953
6.674100,-148.902000,323.350000,1.307517,2.001014
6.974100,-148.902000,323.350000,1.283400,1.986672
7.274100,-148.902000,323.350000,1.271221,2.018147
7.574100,-148.902000,323.350000,1.284758,2.000168
7.874100,-148.902000,323.350000,1.295709,2.013264
8.174100,-148.902000,323.350000,1.279791,2.015245
8.474100,-148.902000,323.350000,1.279529,1.996670
8.774100,-148.902000,323.350000,1.290317,2.005617
9.074100,-148.902000,323.350000,1.277800,2.002142
9.374100,-148.902000,323.350000,1.325958,2.001309
25.574100,-148.902000,323.350000,1.267906,1.982574
-17.925900,-148.602000,323.350000,1.265969,1.993005
-17.625900,-148.602000,323.350000,1.261330,2.005541
-17.325900,-148.602000,323.350000,1.253263,1.988333
-17.025900,-148.602000,323.350000,1.263202,2.011171
-16.725900,-148.602000,323.350000,1.265881,1.994638
-16.425900,-148.602000,323.350000,1.296697,2.007451
-16.125900,-148.602000,323.350000,1.279709,1.981886
-15.825900,-148.602000,323.350000,1.277635,2.002700
-15.525900,-148.602000,323.350000,1.310725,2.002555
-15.225900,-148.602000,323.350000,1.276755,2.000914
-14.925900,-148.602000,323.350000,1.300089,1.993741
-14.625900,-148.602000,323.350000,1.256560,2.000013
-14.325900,-148.602000,323.350000,1.251935,1.994327
-14.025900,-148.602000,323.350000,1.253145,1.997553
-13.725900,-148.602000,323.350000,1.296264,1.987249
-13.425900,-148.602000,323.350000,1.277776,1.993861
-13.125900,-148.602000,323.350000,1.286998,1.999925
-12.825900,-148.602000,323.350000,1.295898,1.991917
-12.525900,-148.602000,323.350000,1.297991,1.995423
-12.225900,-148.602000,323.350000,1.299024,1.998400
-11.925900,-148.602000,323.350000,1.275875,1.996346
-11.625900,-148.602000,323.350000,1.295774,2.001443
-11.325900,-148.602000,323.350000,1.306103,2.003234
