x_mm,y_mm,z_mm,LET_keV_per_um,Physical_dose
6.374100,-148.602000,323.350000,1.294224,7.910688
6.674100,-148.602000,323.350000,1.299260,7.858066
6.974100,-148.602000,323.350000,1.274492,7.970484
7.274100,-148.602000,323.350000,1.310710,7.923891
7.574100,-148.602000,323.350000,1.303714,7.863704
7.874100,-148.602000,323.350000,1.310389,7.925152
8.174100,-148.602000,323.350000,1.294409,7.928243
8.474100,-148.602000,323.350000,1.289868,7.934227
8.774100,-148.602000,323.350000,1.279653,7.926162
9.074100,-148.602000,323.350000,1.305536,7.904163
9.374100,-148.602000,323.350000,1.297010,7.884786
25.574100,-148.602000,323.350000,1.278748,7.837533
25.874100,-148.602000,323.350000,1.242525,7.793503
-17.925900,-148.302000,323.350000,1.271285,7.868531
-17.625900,-148.302000,323.350000,1.277862,7.885078
-17.325900,-148.302000,323.350000,1.268309,7.869134
-17.025900,-148.302000,323.350000,1.280819,7.891302
-16.725900,-148.302000,323.350000,1.257442,7.822660
-16.425900,-148.302000,323.350000,1.274459,7.894917
-16.125900,-148.302000,323.350000,1.265041,7.904487
-15.825900,-148.302000,323.350000,1.289334,7.861359
-15.525900,-148.302000,323.350000,1.281563,7.854040
-15.225900,-148.302000,323.350000,1.271435,7.868083
-14.925900,-148.302000,323.350000,1.277646,7.865508
-14.625900,-148.302000,323.350000,1.294321,7.856503
-14.325900,-148.302000,323.350000,1.294631,7.837272
-14.025900,-148.302000,323.350000,1.261389,7.877126
-13.725900,-148.302000,323.350000,1.305100,7.919393
-13.425900,-148.302000,323.350000,1.327591,7.886499
-13.125900,-148.302000,323.350000,1.296658,7.895409
-12.825900,-148.302000,323.350000,1.267459,7.844115
-12.525900,-148.302000,323.350000,1.286883,7.944319
-12.225900,-148.302000,323.350000,1.307036,7.895487
-11.925900,-148.302000,323.350000,1.276549,7.887694
-11.625900,-148.302000,323.350000,1.321969,7.910799
-11.325900,-148.302000,323.350000,1.275978,7.859074
-11.025900,-148.302000,323.350000,1.284374,7.881638
-10.725900,-148.302000,323.350000,1.291573,7.869826
-10.425900,-148.302000,323.350000,1.290980,7.913045
-10.125900,-148.302000,323.350000,1.295451,7.894000
-9.825900,-148.302000,323.350000,1.298663,7.837148
-9.525900,-148.302000,323.350000,1.273046,7.854528
-9.225900,-148.302000,323.350000,1.277993,7.879464
-8.925900,-148.302000,323.350000,1.250132,7.784285
-8.625900,-148.302000,323.350000,1.275038,7.849263
-8.325900,-148.302000,323.350000,1.306771,7.850660
-8.025900,-148.302000,323.350000,1.296766,7.869406
-7.725900,-148.302000,323.350000,1.263611,7.843307
-7.425900,-148.302000,323.350000,1.274431,7.857554
-7.125900,-148.302000,323.350000,1.280038,7.859303
-6.825900,-148.302000,323.350000,1.276283,7.819603
-6.525900,-148.302000,323.350000,1.287466,7.860986
-6.225900,-148.302000,323.350000,1.307875,7.865530
-5.925900,-148.302000,323.350000,1.286357,7.832409
-5.625900,-148.302000,323.350000,1.278768,7.847238
-5.325900,-148.302000,323.350000,1.262968,7.824331
-5.025900,-148.302000,323.350000,1.253281,7.795305
-4.725900,-148.302000,323.350000,1.261759,7.861343
-4.425900,-148.302000,323.350000,1.272026,7.859369
-4.125900,-148.302000,323.350000,1.305704,7.893708
-3.825900,-148.302000,323.350000,1.274572,7.829726
-3.525900,-148.302000,323.350000,1.262808,7.846587
-3.225900,-148.302000,323.350000,1.269304,7.866148
-2.925900,-148.302000,323.350000,1.299470,7.809141
-2.625900,-148.302000,323.350000,1.280863,7.860322
-2.325900,-148.302000,323.350000,1.274761,7.848794
-2.025900,-148.302000,323.350000,1.302820,7.834127
-1.725900,-148.302000,323.350000,1.272780,7.884660
-1.425900,-148.302000,323.350000,1.283553,7.864173
-1.125900,-148.302000,323.350000,1.277066,7.887715
-0.825900,-148.302000,323.350000,1.276661,7.891452
-0.525900,-148.302000,323.350000,1.281427,7.873390
-0.225900,-148.302000,323.350000,1.267732,7.888948
0.074100,-148.302000,323.350000,1.299395,7.907617
0.374100,-148.302000,323.350000,1.293589,7.974023
0.674100,-148.302000,323.350000,1.282707,7.888804
0.974100,-148.302000,323.350000,1.280919,7.915468
1.274100,-148.302000,323.350000,1.293308,7.897748
1.574100,-148.302000,323.350000,1.281225,7.895716
1.874100,-148.302000,323.350000,1.279033,7.939059
2.174100,-148.302000,323.350000,1.333987,7.885890
2.474100,-148.302000,323.350000,1.290503,7.883995
2.774100,-148.302000,323.350000,1.271143,7.871046
3.074100,-148.302000,323.350000,1.273104,7.885019
3.374100,-148.302000,323.350000,1.284342,7.939312
3.674100,-148.302000,323.350000,1.273393,7.925669
3.974100,-148.302000,323.350000,1.263497,7.929769
4.274100,-148.302000,323.350000,1.301008,7.859055
4.574100,-148.302000,323.350000,1.277843,7.856911
4.874100,-148.302000,323.350000,1.267473,7.919343
5.174100,-148.302000,323.350000,1.286612,7.910847
5.474100,-148.302000,323.350000,1.262801,7.921682
5.774100,-148.302000,323.350000,1.272475,7.933529
6.074100,-148.302000,323.350000,1.309387,7.910460
6.374100,-148.302000,323.350000,1.273074,7.883232
6.674100,-148.302000,323.350000,1.287070,7.825176
6.974100,-148.302000,323.350000,1.317564,7.940077
