x_mm,y_mm,z_mm,LET_keV_per_um,Physical_dose
3.374100,-148.602000,323.350000,16.603701,1.263969
3.674100,-148.602000,323.350000,16.533197,1.278132
3.974100,-148.602000,323.350000,16.610426,1.326128
4.274100,-148.602000,323.350000,16.424770,1.244479
4.574100,-148.602000,323.350000,16.404783,1.267941
4.874100,-148.602000,323.350000,16.426889,1.275530
5.174100,-148.602000,323.350000,16.576368,1.256515
5.474100,-148.602000,323.350000,16.795860,1.263990
5.774100,-148.602000,323.350000,16.585392,1.287446
6.074100,-148.602000,323.350000,16.521940,1.267149
6.374100,-148.602000,323.350000,16.720945,1.333251
6.674100,-148.602000,323.350000,16.284740,1.287888
6.974100,-148.602000,323.350000,16.380394,1.340724
7.274100,-148.602000,323.350000,16.574812,1.361444
7.574100,-148.602000,323.350000,16.614086,1.339352
7.874100,-148.602000,323.350000,16.193901,1.514907
8.174100,-148.602000,323.350000,16.214392,1.583590
8.474100,-148.602000,323.350000,16.135445,1.636759
8.774100,-148.602000,323.350000,15.822654,2.097942
9.074100,-148.602000,323.350000,15.479769,2.153887
9.374100,-148.602000,323.350000,15.485909,2.201109
25.574100,-148.602000,323.350000,13.815783,2.885496
25.874100,-148.602000,323.350000,13.548708,2.877702
-17.925900,-148.302000,323.350000,15.163309,2.314442
-17.625900,-148.302000,323.350000,15.677118,1.975388
-17.325900,-148.302000,323.350000,15.792087,1.888054
-17.025900,-148.302000,323.350000,15.469335,1.930432
-16.725900,-148.302000,323.350000,15.195452,2.253583
-16.425900,-148.302000,323.350000,15.105863,2.287762
-16.125900,-148.302000,323.350000,15.252082,2.319291
-15.825900,-148.302000,323.350000,15.456209,2.250128
-15.525900,-148.302000,323.350000,15.292262,2.310009
-15.225900,-148.302000,323.350000,15.146548,2.221094
-14.925900,-148.302000,323.350000,15.319847,2.204573
-14.625900,-148.302000,323.350000,15.196704,2.233327
-14.325900,-148.302000,323.350000,15.332306,2.211746
-14.025900,-148.302000,323.350000,15.224612,2.158963
-13.725900,-148.302000,323.350000,15.026743,2.111811
-13.425900,-148.302000,323.350000,15.393066,2.116333
-13.125900,-148.302000,323.350000,15.360697,2.152087
-12.825900,-148.302000,323.350000,15.578406,2.177840
-12.525900,-148.302000,323.350000,15.309409,2.161243
-12.225900,-148.302000,323.350000,15.382743,2.152516
-11.925900,-148.302000,323.350000,15.420569,2.175972
-11.625900,-148.302000,323.350000,15.308113,2.343337
-11.325900,-148.302000,323.350000,14.953753,2.532904
-11.025900,-148.302000,323.350000,14.992572,2.633248
-10.725900,-148.302000,323.350000,14.858482,2.723644
-10.425900,-148.302000,323.350000,14.636292,2.861300
-10.125900,-148.302000,323.350000,14.600962,2.928243
-9.825900,-148.302000,323.350000,14.388295,2.831794
-9.525900,-148.302000,323.350000,14.337906,2.937851
-9.225900,-148.302000,323.350000,14.402875,2.855523
-8.925900,-148.302000,323.350000,14.453768,2.912662
-8.625900,-148.302000,323.350000,14.559211,2.946651
-8.325900,-148.302000,323.350000,14.324134,2.918917
-8.025900,-148.302000,323.350000,14.468120,2.926902
-7.725900,-148.302000,323.350000,14.516001,2.953159
-7.425900,-148.302000,323.350000,14.492287,2.919062
-7.125900,-148.302000,323.350000,14.629677,2.935743
-6.825900,-148.302000,323.350000,14.423265,2.875536
-6.525900,-148.302000,323.350000,14.507957,2.925725
-6.225900,-148.302000,323.350000,14.403752,2.854546
-5.925900,-148.302000,323.350000,14.500918,2.916508
-5.625900,-148.302000,323.350000,14.428062,2.866886
-5.325900,-148.302000,323.350000,14.702062,2.909934
-5.025900,-148.302000,323.350000,14.658058,2.873925
-4.725900,-148.302000,323.350000,14.468369,2.889810
-4.425900,-148.302000,323.350000,14.474243,2.970523
-4.125900,-148.302000,323.350000,14.443576,2.999020
-3.825900,-148.302000,323.350000,14.335876,2.982352
-3.525900,-148.302000,323.350000,14.221942,3.002410
-3.225900,-148.302000,323.350000,14.441297,2.903457
-2.925900,-148.302000,323.350000,14.478128,2.948224
-2.625900,-148.302000,323.350000,14.446551,2.883736
-2.325900,-148.302000,323.350000,14.462974,2.907777
-2.025900,-148.302000,323.350000,14.720510,2.876614
-1.725900,-148.302000,323.350000,14.588061,2.898683
-1.425900,-148.302000,323.350000,14.590713,2.885795
-1.125900,-148.302000,323.350000,14.605512,2.740138
-0.825900,-148.302000,323.350000,15.103653,2.490530
-0.525900,-148.302000,323.350000,15.206386,2.413451
-0.225900,-148.302000,323.350000,15.534754,2.285621
0.074100,-148.302000,323.350000,15.709755,1.942816
