x_mm,y_mm,z_mm,LET_keV_per_um,Physical_dose
40.630774,-81.824400,-282.000000,12.480369,7.429814
41.150774,-81.824400,-282.000000,12.018687,7.333889
41.670774,-81.824400,-282.000000,12.107089,7.307057
42.190774,-81.824400,-282.000000,12.225327,7.433253
42.710774,-81.824400,-282.000000,12.169038,7.379410
43.230774,-81.824400,-282.000000,12.260408,7.488688
43.750774,-81.824400,-282.000000,12.102736,7.357825
44.270774,-81.824400,-282.000000,12.151589,7.380745
44.790774,-81.824400,-282.000000,12.247197,7.451271
45.310774,-81.824400,-282.000000,12.217464,7.354272
45.830774,-81.824400,-282.000000,12.064387,7.376576
46.350774,-81.824400,-282.000000,12.025034,7.358719
46.870774,-81.824400,-282.000000,12.297383,7.447619
47.390774,-81.824400,-282.000000,12.069042,7.487186
47.910774,-81.824400,-282.000000,12.202221,7.401341
48.430774,-81.824400,-282.000000,12.385167,7.374783
48.950774,-81.824400,-282.000000,12.143296,7.372731
49.470774,-81.824400,-282.000000,12.155646,7.542024
49.990774,-81.824400,-282.000000,12.356175,7.494989
50.510774,-81.824400,-282.000000,12.261853,7.469503
51.030774,-81.824400,-282.000000,12.277713,7.428681
51.550774,-81.824400,-282.000000,12.278781,7.440330
52.070774,-81.824400,-282.000000,12.274823,7.400651
52.590774,-81.824400,-282.000000,12.341836,7.383455
53.110774,-81.824400,-282.000000,12.333655,7.437185
53.630774,-81.824400,-282.000000,12.207934,7.448938
54.150774,-81.824400,-282.000000,12.329879,7.494569
54.670774,-81.824400,-282.000000,12.284511,7.542405
55.190774,-81.824400,-282.000000,12.149360,7.494228
55.710774,-81.824400,-282.000000,12.104723,7.419162
56.230774,-81.824400,-282.000000,12.344913,7.375190
56.750774,-81.824400,-282.000000,12.210121,7.462464
