x_mm,y_mm,z_mm,LET_keV_per_um,Physical_dose
14.110774,-81.824400,-282.000000,1.271040,1.453526
14.630774,-81.824400,-282.000000,1.237157,1.477890
15.150774,-81.824400,-282.000000,1.213524,1.451560
15.670774,-81.824400,-282.000000,1.244638,1.468480
16.190774,-81.824400,-282.000000,1.292478,1.457134
16.710774,-81.824400,-282.000000,1.248058,1.454783
17.230774,-81.824400,-282.000000,1.221889,1.460430
17.750774,-81.824400,-282.000000,1.197533,1.476665
18.270774,-81.824400,-282.000000,1.201809,1.463076
18.790774,-81.824400,-282.000000,1.203728,1.478876
19.310774,-81.824400,-282.000000,1.249649,1.472889
19.830774,-81.824400,-282.000000,1.189167,1.472486
20.350774,-81.824400,-282.000000,1.241115,1.467531
20.870774,-81.824400,-282.000000,1.218436,1.468556
21.390774,-81.824400,-282.000000,1.225352,1.475793
21.910774,-81.824400,-282.000000,1.250544,1.473901
22.430774,-81.824400,-282.000000,1.208966,1.461284
22.950774,-81.824400,-282.000000,1.215819,1.482297
23.470774,-81.824400,-282.000000,1.228074,1.463562
23.990774,-81.824400,-282.000000,1.236521,1.486715
24.510774,-81.824400,-282.000000,1.249690,1.469597
25.030774,-81.824400,-282.000000,1.218274,1.472705
25.550774,-81.824400,-282.000000,1.215594,1.460819
26.070774,-81.824400,-282.000000,1.225011,1.466922
26.590774,-81.824400,-282.000000,1.234674,1.474780
27.110774,-81.824400,-282.000000,1.198971,1.468580
27.630774,-81.824400,-282.000000,1.211850,1.461833
28.150774,-81.824400,-282.000000,1.264930,1.461251
28.670774,-81.824400,-282.000000,1.244055,1.471489
29.190774,-81.824400,-282.000000,1.206909,1.454123
29.710774,-81.824400,-282.000000,1.242876,1.468485
30.230774,-81.824400,-282.000000,1.293260,1.485074
30.750774,-81.824400,-282.000000,1.257570,1.461916
31.270774,-81.824400,-282.000000,1.216331,1.467954
31.790774,-81.824400,-282.000000,1.207298,1.468166
32.310774,-81.824400,-282.000000,1.226351,1.471974
32.830774,-81.824400,-282.000000,1.236791,1.469375
33.350774,-81.824400,-282.000000,1.199112,1.471659
33.870774,-81.824400,-282.000000,1.195431,1.463844
34.390774,-81.824400,-282.000000,1.189219,1.475318
34.910774,-81.824400,-282.000000,1.228118,1.484361
35.430774,-81.824400,-282.000000,1.243289,1.466661
35.950774,-81.824400,-282.000000,1.218156,1.467144
36.470774,-81.824400,-282.000000,1.196811,1.469242
36.990774,-81.824400,-282.000000,1.217092,1.456081
37.510774,-81.824400,-282.000000,1.254272,1.475592
38.030774,-81.824400,-282.000000,1.218338,1.466781
38.550774,-81.824400,-282.000000,1.191276,1.467293
39.070774,-81.824400,-282.000000,1.316134,1.471015
39.590774,-81.824400,-282.000000,1.249676,1.458523
40.110774,-81.824400,-282.000000,1.236394,1.456103
40.630774,-81.824400,-282.000000,1.238559,1.468924
41.150774,-81.824400,-282.000000,1.196515,1.475735
41.670774,-81.824400,-282.000000,1.185666,1.473528
