x_mm,y_mm,z_mm,LET_keV_per_um,Physical_dose
40.110774,-81.824400,-283.000000,1.210873,7.884252
40.630774,-81.824400,-283.000000,1.262264,8.095469
41.150774,-81.824400,-283.000000,1.232409,8.006548
41.670774,-81.824400,-283.000000,1.250409,8.067452
42.190774,-81.824400,-283.000000,1.196601,7.917158
42.710774,-81.824400,-283.000000,1.195193,7.974536
43.230774,-81.824400,-283.000000,1.223374,8.018937
43.750774,-81.824400,-283.000000,1.253755,8.020373
44.270774,-81.824400,-283.000000,1.231355,7.976234
44.790774,-81.824400,-283.000000,1.227317,7.956148
45.310774,-81.824400,-283.000000,1.204230,8.053528
45.830774,-81.824400,-283.000000,1.205725,7.968999
46.350774,-81.824400,-283.000000,1.207643,7.916582
46.870774,-81.824400,-283.000000,1.232282,7.990052
47.390774,-81.824400,-283.000000,1.239569,8.067673
47.910774,-81.824400,-283.000000,1.212019,7.923059
48.430774,-81.824400,-283.000000,1.183135,7.882318
48.950774,-81.824400,-283.000000,1.234932,7.987772
49.470774,-81.824400,-283.000000,1.194604,7.997237
49.990774,-81.824400,-283.000000,1.244826,8.006263
50.510774,-81.824400,-283.000000,1.225610,8.019028
51.030774,-81.824400,-283.000000,1.189334,7.951635
51.550774,-81.824400,-283.000000,1.208007,7.939744
52.070774,-81.824400,-283.000000,1.246441,7.984932
52.590774,-81.824400,-283.000000,1.227945,8.038921
53.110774,-81.824400,-283.000000,1.256127,7.995539
53.630774,-81.824400,-283.000000,1.262373,7.917436
54.150774,-81.824400,-283.000000,1.210313,7.954531
54.670774,-81.824400,-283.000000,1.240651,7.938437
55.190774,-81.824400,-283.000000,1.240037,7.907285
55.710774,-81.824400,-283.000000,1.260599,8.077774
56.230774,-81.824400,-283.000000,1.215789,7.960081
13.590774,-81.304400,-283.000000,1.231505,7.877975
55.710774,-81.304400,-283.000000,1.224124,8.114323
13.590774,-82.344400,-282.000000,1.230735,7.877472
14.110774,-82.344400,-282.000000,1.230708,7.908572
14.630774,-82.344400,-282.000000,1.248156,7.977221
15.150774,-82.344400,-282.000000,1.251602,7.903629
15.670774,-82.344400,-282.000000,1.257639,7.975038
16.190774,-82.344400,-282.000000,1.309104,8.061329
16.710774,-82.344400,-282.000000,1.225321,7.908401
17.230774,-82.344400,-282.000000,1.221239,7.926181
17.750774,-82.344400,-282.000000,1.214515,7.998584
18.270774,-82.344400,-282.000000,1.218760,7.927148
18.790774,-82.344400,-282.000000,1.190567,7.971519
19.310774,-82.344400,-282.000000,1.196173,8.013576
19.830774,-82.344400,-282.000000,1.198507,7.949489
20.350774,-82.344400,-282.000000,1.229123,7.972560
20.870774,-82.344400,-282.000000,1.226976,7.968286
21.390774,-82.344400,-282.000000,1.209519,7.980610
21.910774,-82.344400,-282.000000,1.244097,7.956703
22.430774,-82.344400,-282.000000,1.188008,7.933467
22.950774,-82.344400,-282.000000,1.189593,8.019956
23.470774,-82.344400,-282.000000,1.208562,7.921633
23.990774,-82.344400,-282.000000,1.205778,7.908667
24.510774,-82.344400,-282.000000,1.251710,7.964093
25.030774,-82.344400,-282.000000,1.225606,8.011417
25.550774,-82.344400,-282.000000,1.217504,7.897865
26.070774,-82.344400,-282.000000,1.220966,7.951910
26.590774,-82.344400,-282.000000,1.228168,7.984609
27.110774,-82.344400,-282.000000,1.222697,7.988262
27.630774,-82.344400,-282.000000,1.210805,7.940938
28.150774,-82.344400,-282.000000,1.247278,7.938734
28.670774,-82.344400,-282.000000,1.205092,7.940528
29.190774,-82.344400,-282.000000,1.218553,7.927848
29.710774,-82.344400,-282.000000,1.303542,7.975048
30.230774,-82.344400,-282.000000,1.277536,8.092882
30.750774,-82.344400,-282.000000,1.267127,7.911505
31.270774,-82.344400,-282.000000,1.254151,7.945580
31.790774,-82.344400,-282.000000,1.262450,7.969148
32.310774,-82.344400,-282.000000,1.237730,8.012343
32.830774,-82.344400,-282.000000,1.238972,8.023303
33.350774,-82.344400,-282.000000,1.210814,7.956072
33.870774,-82.344400,-282.000000,1.258464,7.951201
34.390774,-82.344400,-282.000000,1.230338,8.035696
34.910774,-82.344400,-282.000000,1.266196,7.962556
35.430774,-82.344400,-282.000000,1.236649,7.912427
35.950774,-82.344400,-282.000000,1.206698,7.931967
36.470774,-82.344400,-282.000000,1.205727,7.937338
36.990774,-82.344400,-282.000000,1.231670,7.891798
37.510774,-82.344400,-282.000000,1.201992,7.955485
